,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률,시즌
0,GS칼텍스,강소휘 (L),L,0,17.0,40.714285714285715,14.285714285714286,3.0,3.0,35.14714285714286,26.900000000000002,20.714285714285715,6.428571428571429,1.2857142857142858,1.7142857142857142,30.467142857142854,25.812857142857144,0.8571428571428571,0.2857142857142857,0.0,0.14285714285714285,19.047142857142855,22.618571428571425,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.5714285714285714,0.14285714285714285,0.0,23.810000000000002,8.952857142857143,0.0,0.0,0.0,0.0,0.0,0.0,17.571428571428573,7.0,1.5714285714285714,1.1428571428571428,38.970000000000006,44.04,14.571428571428571,1.2857142857142858,2.0,0.29714285714285715,16.33857142857143,16.857142857142858,14.142857142857142,2.5714285714285716,0.14285714285714285,3.3428571428571425,15.70857142857143,4.0,1.2857142857142858,0.42857142857142855,0.32857142857142857,2.8614285714285717,32.285714285714285,11.428571428571429,0.8571428571428571,31.62714285714286,36.137142857142855,8.714285714285714,1.4285714285714286,3.142857142857143,2.5714285714285716,0.0,0.36428571428571427,13.955714285714285,0.2857142857142857,0.0,5.571428571428571,83.13234384662955,30.884353741496597,34.257069434810305,16.5279958137101,19-20
1,GS칼텍스,강소휘 (L),L,1,15.88888888888889,31.333333333333332,13.0,1.2777777777777777,2.111111111111111,42.645,24.4,17.0,6.277777777777778,0.6666666666666666,1.2777777777777777,38.85166666666667,25.225555555555555,1.5,0.7222222222222222,0.0,0.0,38.42611111111111,46.11055555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,0.6666666666666666,0.16666666666666666,0.1111111111111111,36.111111111111114,9.787222222222221,0.0,0.0,0.0,0.0,0.0,0.0,11.38888888888889,5.333333333333333,0.4444444444444444,0.7222222222222222,46.08722222222222,36.440555555555555,14.055555555555555,1.5,2.1666666666666665,0.4122222222222222,15.726111111111111,14.666666666666666,13.11111111111111,1.5,0.05555555555555555,3.5833333333333335,16.83,4.166666666666667,0.6666666666666666,0.0,0.17833333333333334,3.177222222222222,28.5,9.833333333333334,1.2222222222222223,29.950555555555557,41.41444444444445,7.722222222222222,1.3888888888888888,3.0,1.8333333333333333,0.05555555555555555,0.38166666666666665,12.17388888888889,0.5555555555555556,0.0,4.388888888888889,88.83919086817637,13.375350140056023,34.273658838976615,19.607784191117524,19-20
2,GS칼텍스,권민지 (L),L,0,3.6666666666666665,10.0,2.7777777777777777,1.1111111111111112,0.7777777777777778,25.667777777777776,7.104444444444444,6.555555555555555,1.4444444444444444,1.0,0.4444444444444444,18.02111111111111,8.11,0.2222222222222222,0.1111111111111111,0.0,0.0,11.11111111111111,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,8.796666666666667,2.7777777777777777,1.2222222222222223,0.0,0.2222222222222222,47.61888888888889,9.963333333333333,8.0,0.3333333333333333,0.6666666666666666,0.10222222222222223,9.646666666666667,4.555555555555555,3.888888888888889,0.6666666666666666,0.0,1.13,4.827777777777778,1.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,1.08,6.888888888888889,1.7777777777777777,0.6666666666666666,7.485555555555556,8.896666666666667,5.777777777777778,0.5555555555555556,2.6666666666666665,1.7777777777777777,0.1111111111111111,0.1388888888888889,8.703333333333333,0.6666666666666666,0.0,1.5555555555555556,87.94973544973544,26.190476190476186,23.113503344481607,5.5555555555555545,19-20
3,GS칼텍스,권민지 (L),L,1,4.363636363636363,6.0,2.8181818181818183,0.5454545454545454,0.45454545454545453,38.974545454545456,4.712727272727273,3.5454545454545454,1.3636363636363635,0.36363636363636365,0.36363636363636365,28.354545454545452,5.174545454545455,0.09090909090909091,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,9.090909090909092,8.695454545454545,1.6363636363636365,1.2727272727272727,0.18181818181818182,0.0,47.61909090909091,8.66,6.545454545454546,0.7272727272727273,1.4545454545454546,0.2381818181818182,7.096363636363637,2.272727272727273,2.0,0.2727272727272727,0.0,0.6236363636363637,2.455454545454545,0.9090909090909091,0.18181818181818182,0.0,0.06363636363636363,0.7400000000000001,1.5454545454545454,0.2727272727272727,0.2727272727272727,9.090909090909092,2.4272727272727272,4.909090909090909,0.8181818181818182,2.272727272727273,1.0909090909090908,0.0,0.2218181818181818,6.512727272727273,0.7272727272727273,0.0,1.9090909090909092,87.43386243386243,18.75,29.166666666666664,19.88095238095238,19-20
4,GS칼텍스,김유리 (C),C,0,1.8571428571428572,4.428571428571429,1.5714285714285714,0.42857142857142855,0.14285714285714285,37.160000000000004,3.051428571428571,1.2857142857142858,0.42857142857142855,0.2857142857142857,0.0,25.0,1.5842857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,1.1428571428571428,0.14285714285714285,0.14285714285714285,40.47571428571428,40.39,0.0,0.0,0.0,0.0,0.0,0.0,4.714285714285714,0.0,0.14285714285714285,0.0,5.375714285714286,2.7142857142857144,2.2857142857142856,0.42857142857142855,0.0,1.157142857142857,2.8042857142857143,2.142857142857143,0.2857142857142857,0.0,0.07571428571428572,1.2900000000000003,0.0,0.0,0.0,0.0,0.0,7.285714285714286,0.2857142857142857,4.142857142857143,2.0,0.0,0.07571428571428572,11.85,1.2857142857142858,0.0,0.2857142857142857,84.52380952380952,19.444444444444443,0.0,3.1397174254317113,19-20
5,GS칼텍스,김유리 (C),C,1,4.2,7.133333333333334,2.7333333333333334,0.13333333333333333,0.4,38.226,5.676,1.6666666666666667,0.6,0.0,0.13333333333333333,23.221999999999998,2.432666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,3.3333333333333335,14.443999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.133333333333334,2.066666666666667,0.06666666666666667,0.2,38.74066666666667,61.837333333333326,0.0,0.0,0.0,0.0,0.0,0.0,5.533333333333333,0.5333333333333333,0.3333333333333333,0.15466666666666667,6.198666666666667,3.2666666666666666,2.6,0.6666666666666666,0.0,0.842,3.905333333333333,1.8666666666666667,0.6666666666666666,0.0,0.23933333333333331,1.4826666666666668,0.0,0.0,0.0,0.0,0.0,11.2,0.9333333333333333,4.866666666666666,3.3333333333333335,0.13333333333333333,0.2406666666666667,17.598666666666666,2.066666666666667,0.0,0.8666666666666667,78.92857142857143,38.46153846153846,0.0,6.476454631253392,19-20
6,GS칼텍스,김채원 (L),L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19-20
7,GS칼텍스,김채원 (Li),Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,0.5,0.0,2.665,6.28,1.0,0.5,0.0,0.165,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45454545454545,50.0,0.0,0.0,19-20
8,GS칼텍스,김채원 (Li),Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,2.5,3.58,2.0,0.0,0.0,0.0,2.01,3.0,0.0,0.5,0.0,5.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,19-20
9,GS칼텍스,김해빈 (Li),Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,6.0,2.75,0.0,1.875,8.1725,3.0,0.75,0.25,0.27,1.8175000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,66.12103174603175,41.666666666666664,0.0,0.0,19-20
10,GS칼텍스,김해빈 (Li),Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,11.0,1.75,0.0,3.02125,13.7125,2.75,1.0,0.0,0.28,2.0237499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.59145021645021,35.476190476190474,0.0,0.0,19-20
