,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률,시즌
0,GS칼텍스,강소휘 (L),L,0,12.333333333333334,32.111111111111114,10.555555555555555,2.5555555555555554,2.6666666666666665,32.98444444444445,22.397777777777776,18.444444444444443,5.222222222222222,1.7777777777777777,1.6666666666666667,27.736666666666665,25.975555555555555,1.4444444444444444,0.8888888888888888,0.0,0.1111111111111111,54.44444444444444,27.853333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,12.11111111111111,4.444444444444445,0.7777777777777778,0.8888888888888888,39.76777777777777,30.845555555555556,13.555555555555555,1.1111111111111112,1.6666666666666667,0.2811111111111111,16.41,17.0,14.222222222222221,2.6666666666666665,0.1111111111111111,3.632222222222222,18.200000000000003,3.6666666666666665,1.0,0.0,0.2588888888888889,2.526666666666667,29.11111111111111,10.666666666666666,1.6666666666666667,30.27111111111111,34.65555555555555,7.333333333333333,0.6666666666666666,3.6666666666666665,1.6666666666666667,0.0,0.17,12.587777777777777,0.4444444444444444,0.0,4.444444444444445,83.48093881427215,22.59259259259259,36.04144811531429,11.11111111111111,21-22
1,GS칼텍스,강소휘 (L),L,1,12.0,26.1,10.35,1.05,1.7,38.1145,22.738999999999997,14.55,5.6,0.75,0.9,37.461,24.2115,1.1,0.6,0.05,0.05,32.5,27.347,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.0,0.0,8.75,4.2025,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.25,0.75,38.923500000000004,36.141,11.7,0.9,1.6,0.28850000000000003,14.502500000000001,11.65,10.4,1.15,0.1,3.1305,15.098500000000001,3.05,0.55,0.0,0.1685,2.5955,17.75,7.3,0.95,32.989,28.424,4.55,0.75,1.3,1.55,0.05,0.22600000000000003,8.743500000000001,0.7,0.0,3.45,90.29582990109306,18.07017543859649,40.846840455343106,16.716791979949875,21-22
2,GS칼텍스,권민지 (L),L,0,5.333333333333333,8.0,3.4444444444444446,0.4444444444444444,0.2222222222222222,32.284444444444446,5.662222222222223,5.222222222222222,2.2222222222222223,0.4444444444444444,0.0,30.783333333333335,7.7155555555555555,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111,5.555555555555555,17.24888888888889,1.6666666666666667,1.1111111111111112,0.0,0.0,41.666666666666664,5.183333333333334,5.444444444444445,0.1111111111111111,1.1111111111111112,0.027777777777777776,6.615555555555556,2.6666666666666665,2.111111111111111,0.5555555555555556,0.0,0.5333333333333333,2.828888888888889,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.5133333333333333,0.3333333333333333,0.0,0.0,0.0,0.36777777777777776,10.666666666666666,1.7777777777777777,3.4444444444444446,3.7777777777777777,0.0,0.45333333333333337,17.675555555555555,1.0,0.0,1.4444444444444444,81.9047619047619,33.333333333333336,0.0,14.847211611917494,21-22
3,GS칼텍스,권민지 (L),L,1,3.388888888888889,5.888888888888889,2.2777777777777777,0.3333333333333333,0.2777777777777778,39.65555555555555,5.071111111111112,3.7777777777777777,1.3888888888888888,0.1111111111111111,0.2222222222222222,30.151666666666667,6.500555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777777777777777,0.5,0.2222222222222222,0.0,37.03666666666666,19.77111111111111,0.8333333333333334,0.3888888888888889,0.0,0.05555555555555555,23.148333333333333,2.648888888888889,5.166666666666667,0.1111111111111111,0.5,0.03666666666666667,6.483888888888889,1.8333333333333333,1.7222222222222223,0.1111111111111111,0.0,0.6666666666666666,2.33,0.7777777777777778,0.16666666666666666,0.0,0.055,0.6488888888888888,0.5,0.05555555555555555,0.0,1.8516666666666666,0.7955555555555556,6.055555555555555,1.0,2.2222222222222223,1.4444444444444444,0.05555555555555555,0.375,10.850555555555555,0.7222222222222222,0.0,0.8333333333333334,91.42857142857143,22.916666666666664,5.5555555555555545,12.774426009720125,21-22
4,GS칼텍스,김유리 (C),C,0,0.8571428571428571,2.142857142857143,0.5714285714285714,0.42857142857142855,0.0,22.618571428571425,1.7242857142857144,0.7142857142857143,0.14285714285714285,0.0,0.0,4.761428571428572,1.2428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.42857142857142855,0.42857142857142855,0.0,26.189999999999998,22.73857142857143,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.2857142857142857,0.0,0.07142857142857142,3.91,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.07142857142857142,0.59,0.5714285714285714,0.14285714285714285,0.0,0.07142857142857142,0.4614285714285714,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,1.0,0.7142857142857143,0.0,0.0,4.087142857142857,0.14285714285714285,0.0,0.0,50.0,33.333333333333336,0.0,0.0,21-22
5,GS칼텍스,김유리 (C),C,1,2.526315789473684,4.368421052631579,1.894736842105263,0.15789473684210525,0.15789473684210525,33.88,4.082631578947368,0.5263157894736842,0.10526315789473684,0.0,0.05263157894736842,7.01736842105263,0.8968421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,3.789473684210526,1.7894736842105263,0.15789473684210525,0.10526315789473684,36.48947368421052,38.82105263157895,0.0,0.0,0.0,0.0,0.0,0.0,3.6315789473684212,0.21052631578947367,0.21052631578947367,0.06105263157894738,4.6078947368421055,1.7894736842105263,1.5263157894736843,0.2631578947368421,0.0,0.5221052631578947,2.4773684210526317,0.47368421052631576,0.10526315789473684,0.0,0.034736842105263156,0.4168421052631579,0.05263157894736842,0.0,0.0,0.0,0.09578947368421054,4.578947368421052,0.42105263157894735,2.3684210526315788,1.0,0.0,0.18421052631578946,9.297894736842105,0.7894736842105263,0.0,0.3684210526315789,74.66666666666666,25.0,0.0,10.26889776889777,21-22
6,GS칼텍스,김지원 (S),S,0,0.375,0.375,0.0,0.0,0.0,0.0,0.2225,0.375,0.0,0.0,0.0,0.0,0.45875000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.375,0.625,0.14500000000000002,5.69,3.0,2.375,0.625,0.0,0.7475,3.0425,36.25,12.625,0.25,3.7875,23.055,0.125,0.0,0.0,0.0,0.125,1.625,0.0,0.875,0.625,0.0,0.0,2.5475,0.625,0.0,0.875,73.31349206349206,34.157324133052285,0.0,0.0,21-22
7,GS칼텍스,김지원 (S),S,1,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.23866666666666667,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.3893333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1333333333333333,0.13333333333333333,0.13333333333333333,0.05533333333333334,3.8280000000000003,3.2666666666666666,2.6,0.6666666666666666,0.0,1.05,3.981333333333333,24.866666666666667,10.133333333333333,0.26666666666666666,5.0280000000000005,20.855999999999998,0.13333333333333333,0.0,0.06666666666666667,0.0,0.17266666666666666,1.2666666666666666,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.022000000000000002,2.2920000000000003,0.4,0.0,0.4666666666666667,74.48107448107447,44.18592127516522,0.0,2.857142857142857,21-22
8,GS칼텍스,김해빈 (L),L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.3333333333333333,0.0,5.296666666666667,1.0,1.0,0.0,0.0,0.38833333333333336,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,100.0,0.0,0.0,0.0,21-22
9,GS칼텍스,김해빈 (L),L,1,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.09523809523809523,0.3333333333333333,0.03952380952380953,4.473809523809524,0.5238095238095238,0.42857142857142855,0.09523809523809523,0.0,0.19047619047619047,0.7014285714285714,0.09523809523809523,0.047619047619047616,0.0,0.023809523809523808,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,71.42857142857143,50.0,0.0,0.0,21-22
